2097,3.0
2098,3.375
2099,1.125
2100,1.375
2101,3.25
2102,0.875
2103,3.125
2104,0.875
2105,2.5
2106,3.5
2107,1.625
2108,
2109,
2110,
2111,0.625
2112,0.625
2113,0.125
2114,1.0
2115,2.125
2116,1.125
2117,0.875
2118,-0.5
2119,1.125
2120,2.875
2121,0.0
2122,-0.5
2123,1.5
2124,1.0
2125,0.125
2126,1.0
2127,0.375
2128,2.875
2129,1.5
2130,0.375
2131,2.625
2132,2.0
2133,0.375
2134,1.25
2135,0.375
2136,1.625
2137,3.125
2138,1.25
2139,3.125
2140,0.75
2141,1.125
2142,1.5
2143,1.75
2144,3.625
2145,0.0
2146,2.25
2147,2.75
2148,0.875
2149,2.0
2150,4.125
2151,-1.125
2152,1.125
2153,0.125
2154,0.75
2155,1.0
2156,2.625
2157,-1.875
2158,-0.875
2159,0.0
2160,1.5
2161,2.125
2162,-0.375
2163,1.0
2164,-1.25
2165,3.5
2166,-0.625
2167,0.875
2168,2.0
2169,2.625
2170,1.25
2171,5.0
2172,1.625
2173,1.125
2174,-0.125
2175,0.5
2176,1.125
2177,0.5
2178,-0.75
2179,2.375
2180,1.5
2181,6.25
2182,5.125
2183,0.375
2184,1.375
2185,0.0
2186,-1.25
2187,1.375
2188,1.75
2189,1.75
2190,-0.125
2191,0.875
2192,2.625
2193,-0.125
2194,1.5
2195,2.75
2196,0.375
2197,2.125
2198,-1.0
2199,0.625
2200,0.625
2201,3.25
2202,2.0
2203,-0.125
2204,0.875
2205,-0.375
2206,1.25
2207,1.5
2208,2.25
2209,0.25
2210,2.75
2211,2.0
2212,0.5
2213,0.625
2214,1.5
2215,0.5
2216,2.875
2217,0.0
2218,1.0
2219,0.875
2220,3.5
2221,0.875
2222,3.375
2223,1.375
2224,0.25
2225,-2.0
2226,-0.375
2227,-0.125
2228,1.25
2229,2.875
2230,1.25
2231,0.25
2232,0.0
2233,0.5
2234,0.0
2235,0.375
2236,0.0
2237,0.25
2238,-0.375
2239,4.625
2240,1.5
2241,0.875
2242,1.875
2243,-1.0
2244,-0.25
2245,0.125
2246,0.75
2247,3.125
2248,2.25
2249,3.375
2250,0.25
2251,2.625
2252,0.0
2253,0.0
2254,2.125
2255,1.125
2256,1.875
2257,0.5
2258,0.25
2259,1.25
2260,-1.0
2261,1.125
2262,2.25
2263,2.875
2264,-0.25
2265,-0.25
2266,1.625
2267,2.875
2268,1.5
2269,-0.75
2270,-0.25
2271,1.125
2272,1.125
2273,4.5
2274,1.375
2275,1.375
2276,1.75
2277,0.25
2278,0.75
2279,1.625
2280,4.75
2281,0.375
2282,1.5
2283,-0.5
2284,1.0
2285,2.875
2286,0.5
2287,0.875
2288,1.0
2289,4.5
2290,1.375
2291,4.5
2292,-0.625
2293,1.375
2294,0.75
2295,1.25
2296,1.875
2297,1.5
2298,1.5
2299,2.625
2300,1.375
2301,3.125
2302,1.0
2303,-0.75
2304,3.125
2305,0.125
2306,1.375
2307,-2.25
2308,-0.125
2309,2.375
2310,3.125
2311,-0.25
2312,0.0
2313,0.625
2314,0.25
2315,0.5
2316,4.25
2317,1.625
2318,-1.875
2319,5.375
2320,1.25
2321,0.375
2322,1.125
2323,1.75
2324,-0.25
2325,0.25
2326,0.125
2327,0.375
2328,0.125
2329,1.125
2330,-0.125
2331,0.375
2332,3.0
2333,1.5
2334,2.75
2335,-0.875
2336,2.25
2337,0.75
2338,0.25
2339,2.125
2340,-0.25
2341,0.125
2342,1.75
2343,1.0
2344,0.625
2345,0.125
2346,0.125
2347,1.375
2348,0.25
2349,-0.75
2350,1.625
2351,0.0
2352,1.5
2353,3.75
2354,3.875
2355,2.0
2356,0.875
2357,-0.25
2358,2.875
2359,2.0
2360,-0.5
2361,3.75
2362,1.25
2363,0.5
2364,1.625
2365,2.375
2366,-0.25
2367,0.125
2368,1.625
2369,3.0
2370,0.0
2371,2.25
2372,1.0
2373,0.75
2374,0.5
2375,0.25
2376,0.375
2377,0.625
2378,2.375
2379,0.5
2380,0.5
2381,1.375
2382,1.0
2383,0.0
2384,4.0
2385,0.875
2386,1.625
2387,1.75
2388,-0.375
2389,3.5
2390,0.125
2391,1.875
2392,4.125
2393,0.625
2394,1.5
2395,0.0
2396,0.375
2397,-0.25
2398,1.0
2399,1.0
2400,0.875
2401,1.125
2402,1.375
2403,0.0
2404,1.0
2405,1.375
2406,0.625
2407,2.125
2408,0.0
2409,0.375
2410,0.0
2411,0.375
2412,2.875
2413,3.0
2414,0.5
2415,2.875
2416,-0.375
2417,-1.25
2418,1.375
2419,0.625
2420,-0.5
2421,0.694
2422,1.75
2423,2.625
2424,0.0
2425,1.069
2426,2.25
2427,2.375
2428,0.25
2429,3.375
2430,1.375
2431,-0.125
2432,0.375
2433,-0.25
2434,5.375
2435,1.125
2436,2.25
2437,-2.0
2438,2.625
2439,2.125
2440,1.375
2441,0.125
2442,0.75
2443,-0.375
2444,0.875
2445,-0.375
2446,0.0
2447,2.0
2448,-0.25
2449,1.0
2450,4.75
2451,2.125
2452,1.875
2453,1.0
2454,4.25
2455,0.5
2456,1.125
2457,0.75
2458,4.25
2459,1.875
2460,1.5
2461,0.25
2462,0.125
2463,-0.25
2464,0.0
2465,2.375
2466,4.25
2467,0.375
2468,0.0
2469,0.5
2470,1.5
2471,0.625
2472,0.375
2473,0.125
2474,0.75
2475,2.75
2476,1.0
2477,0.75
2478,9.875
2479,1.0
2480,0.0
2481,0.625
2482,4.0
2483,0.5
2484,1.5
2485,1.125
2486,4.0
2487,1.375
2488,0.5
2489,0.375
2490,2.75
2491,1.875
2492,1.75
2493,3.75
2494,2.25
2495,3.125
2496,-0.75
2497,1.25
2498,0.125
2499,1.625
2500,0.0
2501,1.75
2502,1.5
2503,1.0
2504,0.0
2505,3.5
2506,3.5
2507,1.0
2508,0.0
2509,1.25
2510,2.375
2511,2.0
2512,2.375
2513,-1.125
2514,1.5
2515,1.625
2516,1.25
2517,2.875
2518,0.375
2519,4.25
2520,0.625
2521,4.0
2522,1.75
2523,1.25
2524,0.625
2525,2.125
2526,2.5
2527,1.0
2528,0.625
2529,1.125
2530,0.5
2531,1.125
2532,-0.375
2533,0.25
2534,0.75
2535,1.625
2536,0.5
2537,0.375
2538,0.0
2539,2.125
2540,1.375
2541,0.25
2542,3.625
2543,-0.625
2544,3.375
2545,1.625
2546,1.25
2547,0.875
2548,2.25
2549,3.5
2550,1.5
2551,0.375
2552,3.0
2553,5.625
2554,-1.125
2555,0.25
2556,1.875
2557,0.875
2558,0.625
2559,1.5
2560,2.125
2561,2.5
2562,0.5
2563,2.25
2564,1.75
2565,1.25
2566,4.875
2567,1.375
2568,2.0
2569,0.625
2570,1.875
2571,0.0
2572,0.25
2573,1.5
2574,5.125
2575,1.5
2576,2.375
2577,1.375
2578,1.5
2579,0.0
2580,0.5
2581,4.25
2582,2.375
2583,0.625
2584,-0.125
2585,0.875
2586,1.625
2587,-1.125
2588,0.0
2589,0.5
2590,0.125
2591,3.0
2592,4.5
2593,1.0
2594,2.5
2595,0.375
2596,1.0
2597,2.25
2598,7.625
2599,1.75
2600,1.0
2601,1.125
2602,-1.125
2603,1.375
2604,4.875
2605,2.0
2606,1.25
2607,1.25
2608,3.5
2609,1.375
2610,0.75
2611,2.0
2612,1.875
2613,1.875
2614,0.25
2615,4.375
2616,3.125
2617,1.5
2618,3.0
2619,9.625
2620,1.375
2621,-0.25
2622,-3.75
2623,1.75
2624,1.375
2625,1.625
2626,3.25
2627,2.875
2628,0.75
2629,1.75
2630,2.125
2631,1.375
2632,0.625
2633,0.5
2634,2.375
2635,-1.5
2636,2.25
2637,0.0
2638,4.5
2639,0.5
2640,2.875
2641,1.5
2642,0.875
2643,0.25
2644,1.25
2645,-0.625
2646,0.125
2647,0.25
2648,4.125
2649,2.375
2650,-1.75
2651,-1.75
2652,0.875
2653,0.875
2654,-0.125
2655,4.375
2656,1.625
2657,0.0
2658,1.0
2659,3.0
2660,-0.75
2661,1.5
2662,0.513
2663,1.125
2664,0.25
2665,3.0
2666,1.125
2667,1.375
2668,0.25
2669,1.0
2670,0.0
2671,0.375
2672,0.5
2673,0.75
2674,0.0
2675,2.5
2676,2.0
2677,1.0
2678,4.5
2679,1.0
2680,4.375
2681,-1.25
2682,0.875
2683,3.5
2684,3.25
2685,0.0
2686,2.375
2687,5.5
2688,2.0
2689,3.375
2690,0.75
2691,-0.25
2692,0.5
2693,1.25
2694,0.5
2695,1.125
2696,0.5
2697,0.625
2698,1.125
2699,1.25
2700,0.0
2701,2.25
2702,1.75
2703,2.25
2704,1.125
2705,1.25
2706,1.5
2707,1.375
2708,0.625
2709,0.375
2710,-0.5
2711,1.5
2712,2.625
2713,1.625
2714,2.75
2715,0.25
2716,2.0
2717,4.875
2718,1.0
2719,0.25
2720,0.25
2721,-0.5
2722,0.125
2723,0.875
2724,1.25
2725,0.875
2726,-0.625
2727,1.625
2728,-0.125
2729,0.375
2730,2.375
2731,0.375
2732,2.125
2733,0.625
2734,-0.125
2735,-0.625
2736,2.375
2737,2.875
2738,0.875
2739,0.5
2740,-1.0
2741,3.75
2742,1.0
2743,-0.25
2744,0.5
2745,3.75
2746,3.625
2747,2.5
2748,-1.625
2749,1.0
2750,3.375
2751,2.375
2752,1.125
2753,3.5
2754,0.625
2755,0.25
2756,1.75
2757,-0.5
2758,-0.5
2759,1.125
2760,1.125
2761,5.625
2762,1.625
2763,2.0
2764,2.5
2765,-0.875
2766,3.375
2767,0.75
2768,2.0
2769,1.5
2770,1.5
2771,0.0
2772,0.125
2773,1.625
2774,0.125
2775,0.125
2776,-1.5
2777,0.125
2778,0.625
2779,0.25
2780,0.0
2781,0.25
2782,1.0
2783,0.75
2784,0.75
2785,2.5
2786,1.625
2787,2.875
2788,4.25
2789,0.0
2790,2.5
2791,-1.25
2792,-0.875
2793,2.125
2794,2.25
2795,2.0
2796,2.375
2797,0.75
2798,5.0
2799,-1.375
2800,2.25
2801,2.25
2802,0.0
2803,1.375
2804,1.875
2805,0.5
2806,0.25
2807,-0.625
2808,1.0
2809,3.5
2810,1.5
2811,-0.375
2812,0.875
2813,2.875
2814,2.375
2815,2.5
2816,0.0
2817,-0.25
2818,2.25
2819,0.625
2820,0.75
2821,0.0
2822,4.375
2823,2.0
2824,0.75
2825,3.75
2826,0.0
2827,4.5
2828,0.0
2829,1.25
2830,0.25
2831,1.375
2832,1.125
2833,1.75
2834,0.125
2835,2.75
2836,2.625
2837,0.875
2838,-1.0
2839,-1.375
2840,0.0
2841,1.75
2842,0.0
2843,1.0
2844,2.25
2845,0.75
2846,1.0
2847,0.625
2848,5.625
2849,2.75
2850,1.0
2851,0.5
2852,1.5
2853,2.375
2854,0.625
2855,1.25
2856,0.75
2857,1.375
2858,1.5
2859,0.875
2860,6.375
2861,1.375
2862,0.0
2863,1.625
2864,1.375
2865,1.0
2866,0.5
2867,-1.0
2868,-1.5
2869,0.5
2870,-0.5
2871,0.0
2872,1.0
2873,1.25
2874,0.5
2875,1.0
2876,1.625
2877,1.875
2878,1.5
2879,0.75
2880,1.875
2881,0.5
2882,3.125
2883,0.5
2884,1.375
2885,1.5
2886,1.5
2887,2.125
2888,2.625
2889,-0.625
2890,2.75
2891,0.0
2892,0.75
2893,0.125
2894,2.875
2895,-0.875
2896,0.875
2897,0.125
2898,1.875
2899,-0.375
2900,1.0
2901,0.5
2902,0.0
2903,0.25
2904,6.5
2905,2.75
2906,0.875
2907,0.625
2908,2.25
2909,1.0
2910,1.5
2911,2.375
2912,-0.75
2913,1.5
2914,0.0
2915,0.625
2916,3.125
2917,-0.375
2918,0.375
2919,2.0
2920,4.0
2921,2.875
2922,0.25
2923,1.25
2924,1.75
2925,1.875
2926,0.0
2927,0.875
2928,-0.625
2929,-2.25
2930,0.25
2931,1.5
2932,1.375
2933,0.875
2934,0.75
2935,2.25
2936,-0.125
2937,0.875
2938,0.0
2939,-0.625
2940,1.375
2941,1.75
2942,2.5
2943,1.5
2944,1.125
2945,0.75
2946,0.875
2947,1.25
2948,-1.0
2949,0.75
2950,2.875
2951,2.625
2952,1.625
2953,1.5
2954,2.625
2955,0.875
2956,0.75
2957,2.0
2958,0.0
2959,0.75
2960,1.625
2961,0.0
2962,0.25
2963,0.5
2964,1.5
2965,1.875
2966,-1.25
2967,1.625
2968,0.0
2969,-0.75
2970,0.375
2971,-0.125
2972,-1.875
2973,0.0
2974,0.375
2975,3.125
2976,0.375
2977,0.375
2978,0.375
2979,0.0
2980,1.625
2981,0.25
2982,2.125
2983,0.875
2984,0.5
2985,-0.5
2986,0.25
2987,0.5
2988,0.0
2989,0.875
2990,1.625
2991,0.125
2992,1.25
2993,2.0
2994,1.5
2995,0.625
2996,0.625
2997,2.0
2998,0.0
2999,0.125
3000,0.125
3001,4.125
3002,3.5
3003,2.875
3004,-1.625
3005,4.875
3006,0.875
3007,0.625
3008,0.125
3009,1.375
3010,2.375
3011,0.0
3012,0.0
3013,2.75
3014,0.0
3015,6.25
3016,0.625
3017,0.0
3018,1.625
3019,0.375
3020,0.5
3021,0.0
3022,1.25
3023,1.0
3024,0.375
3025,-0.125
3026,2.5
3027,0.0
3028,1.625
3029,1.125
3030,2.5
3031,6.0
3032,0.5
3033,1.875
3034,0.125
3035,0.0
3036,0.5
3037,2.75
3038,2.0
3039,4.25
3040,1.375
3041,2.625
3042,2.25
3043,-0.375
3044,0.625
3045,0.125
3046,0.875
3047,0.25
3048,1.75
3049,2.375
3050,-1.375
3051,1.125
3052,1.75
3053,-0.375
3054,1.75
3055,2.5
3056,0.375
3057,-0.125
3058,0.375
3059,-0.5
3060,3.375
3061,3.0
3062,3.25
3063,0.0
3064,2.375
3065,-1.0
3066,0.125
3067,1.625
3068,1.125
3069,-0.25
3070,1.75
3071,2.0
3072,2.875
3073,1.5
3074,-0.5
3075,0.0
3076,2.5
3077,0.5
3078,1.625
3079,-0.75
3080,3.75
3081,2.5
3082,1.75
3083,3.25
3084,0.875
3085,2.125
3086,0.625
3087,1.25
3088,4.25
3089,0.75
3090,0.0
3091,1.5
3092,0.0
3093,2.875
3094,2.5
3095,1.625
3096,2.0
3097,-0.5
3098,0.25
3099,1.0
3100,4.25
3101,0.25
3102,-0.5
3103,5.5
3104,2.5
3105,1.5
3106,1.625
3107,0.25
3108,3.5
3109,0.75
3110,5.625
3111,0.125
3112,4.75
3113,-0.125
3114,-0.625
3115,1.875
3116,-0.625
3117,3.75
3118,0.375
3119,-1.5
3120,4.25
3121,1.25
3122,0.625
3123,1.875
3124,-0.25
3125,0.5
3126,2.375
3127,1.5
3128,-2.0
3129,2.5
3130,0.75
3131,1.25
3132,-0.75
3133,3.625
3134,0.625
3135,0.75
3136,0.0
3137,0.0
3138,2.25
3139,3.125
3140,0.625
3141,2.125
3142,1.375
3143,-0.25
3144,0.125
3145,4.125
3146,0.75
3147,1.25
3148,0.625
3149,0.125
3150,1.25
3151,0.0
3152,1.375
3153,-0.375
3154,0.0
3155,1.375
3156,0.875
3157,-0.875
3158,0.125
3159,1.625
3160,0.375
3161,0.0
3162,2.625
3163,1.25
3164,3.125
3165,0.875
3166,3.125
3167,2.125
3168,-0.5
3169,-0.25
3170,0.0
3171,2.375
3172,1.75
3173,0.375
3174,2.125
3175,0.0
3176,1.375
3177,1.0
3178,-0.375
3179,2.875
3180,3.0
3181,0.375
3182,2.75
3183,3.625
3184,0.875
3185,1.25
3186,-0.375
3187,6.75
3188,4.0
3189,3.0
3190,1.25
3191,3.0
3192,4.0
3193,0.125
3194,0.25
3195,-0.75
3196,2.125
3197,3.0
3198,3.375
3199,0.875
3200,1.625
3201,1.125
3202,0.5
3203,5.125
3204,0.625
3205,2.625
3206,2.75
3207,1.25
3208,4.0
3209,0.0
3210,2.625
3211,1.375
3212,3.625
3213,4.375
3214,2.875
3215,-0.375
3216,-0.125
3217,4.125
3218,0.5
3219,0.875
3220,4.75
3221,0.75
3222,2.0
3223,0.5
3224,1.5
3225,1.0
3226,0.125
3227,1.5
3228,0.125
3229,3.25
3230,0.5
3231,0.5
3232,0.125
3233,3.0
3234,-0.625
3235,-0.25
3236,1.25
3237,0.125
3238,1.25
3239,0.25
3240,0.25
3241,1.625
3242,-0.5
3243,5.875
3244,3.0
3245,1.125
3246,3.875
3247,0.25
3248,0.5
3249,0.125
3250,2.125
3251,0.625
3252,-0.875
3253,0.5
3254,2.25
3255,1.75
3256,2.125
3257,0.75
3258,1.125
3259,1.75
3260,0.5
3261,0.25
3262,1.0
3263,1.125
3264,1.75
3265,-0.75
3266,3.875
3267,1.75
3268,-1.0
3269,1.375
3270,2.25
3271,0.875
3272,0.875
3273,1.75
3274,1.875
3275,2.0
3276,-0.125
3277,1.625
3278,1.5
3279,1.875
3280,0.75
3281,0.875
3282,1.375
3283,-0.875
3284,0.125
3285,0.5
3286,1.625
3287,0.875
3288,-0.5
3289,0.75
3290,0.125
3291,1.125
3292,3.875
3293,2.5
3294,0.75
3295,-1.0
3296,1.625
3297,2.0
3298,0.375
3299,1.25
3300,2.125
3301,1.0
3302,0.25
3303,0.125
3304,0.125
3305,1.125
3306,2.875
3307,3.625
3308,0.375
3309,1.125
3310,2.125
3311,0.25
3312,0.0
3313,1.125
3314,1.75
3315,0.875
3316,0.75
3317,1.75
3318,0.875
3319,1.0
3320,-1.0
3321,1.625
3322,2.0
3323,0.375
3324,0.625
3325,1.625
3326,-1.25
3327,5.125
3328,0.0
3329,-0.875
3330,-1.0
3331,3.375
3332,0.0
3333,9.5
3334,-0.5
3335,0.25
3336,3.25
3337,0.5
3338,1.375
3339,2.25
3340,0.75
3341,-0.25
3342,-0.125
3343,0.0
3344,4.75
3345,0.25
3346,1.5
3347,0.875
3348,-0.875
3349,1.375
3350,1.5
3351,2.75
3352,1.75
3353,1.25
3354,0.5
3355,1.375
3356,3.25
3357,2.875
3358,2.25
3359,1.375
3360,0.5
3361,2.5
3362,0.0
3363,0.25
3364,1.625
3365,0.875
3366,2.25
3367,2.375
3368,0.625
3369,4.125
3370,2.25
3371,0.375
3372,3.0
3373,0.5
3374,4.0
3375,-0.5
3376,0.5
3377,1.75
3378,1.75
3379,2.25
3380,4.875
3381,0.625
3382,0.0
3383,0.875
3384,0.25
3385,-1.125
3386,4.5
3387,1.5
3388,1.125
3389,0.25
3390,0.875
3391,1.25
3392,2.75
3393,0.875
3394,1.625
3395,0.375
3396,2.75
3397,1.125
3398,0.375
3399,-1.0
3400,1.375
3401,0.875
3402,1.125
3403,2.625
3404,0.0
3405,0.875
3406,2.75
3407,0.0
3408,-0.5
3409,1.625
3410,0.0
3411,0.375
3412,0.25
3413,1.125
3414,1.875
3415,2.5
3416,0.625
3417,1.25
3418,2.5
3419,2.25
3420,0.375
3421,-0.375
3422,-0.125
3423,0.0
3424,1.75
3425,0.25
3426,2.375
3427,1.875
3428,5.125
3429,1.25
3430,0.375
3431,1.5
3432,0.0
3433,0.375
3434,4.25
3435,15.875
3436,1.75
3437,0.625
3438,0.125
3439,0.875
3440,1.0
3441,0.375
3442,-0.5
3443,0.625
3444,3.75
3445,1.0
3446,0.125
3447,0.0
3448,-0.625
3449,0.0
3450,1.25
3451,0.125
3452,2.375
3453,2.0
3454,-0.875
3455,2.0
3456,0.5
3457,1.5
3458,0.75
3459,1.875
3460,11.5
3461,1.25
3462,-0.125
3463,3.75
3464,1.875
3465,2.0
3466,0.0
3467,2.125
3468,2.0
3469,0.0
3470,-0.875
3471,2.25
3472,0.375
3473,0.75
3474,2.5
3475,1.875
3476,2.75
3477,0.75
3478,2.5
3479,0.875
3480,0.5
3481,5.125
3482,3.5
3483,0.375
3484,3.25
3485,0.25
3486,-1.375
3487,1.375
3488,3.0
3489,1.625
3490,0.75
3491,0.75
3492,1.25
3493,1.0
3494,2.875
3495,-0.25
3496,3.125
3497,2.25
3498,0.375
3499,-0.5
3500,1.625
3501,0.25
3502,-1.625
3503,0.75
3504,1.5
3505,3.25
3506,2.375
3507,2.5
3508,0.375
3509,3.375
3510,0.625
3511,1.375
3512,0.0
3513,1.5
3514,5.625
3515,2.25
3516,-0.25
3517,3.625
3518,1.5
3519,3.0
3520,1.5
3521,0.125
3522,1.875
3523,3.0
3524,0.25
3525,1.75
3526,0.5
3527,0.625
3528,-1.375
3529,0.0
3530,1.625
3531,1.875
3532,6.125
3533,2.25
3534,2.0
3535,1.125
3536,4.375
3537,0.875
3538,1.375
3539,1.625
3540,1.875
3541,0.75
3542,1.0
3543,3.75
3544,1.375
3545,4.75
3546,0.0
3547,0.875
3548,4.0
3549,1.0
3550,-0.375
3551,0.75
3552,0.375
3553,-0.25
3554,2.5
3555,0.0
3556,1.0
3557,0.25
3558,-0.375
3559,0.0
3560,0.125
3561,-0.875
3562,0.0
3563,2.875
3564,2.125
3565,0.5
3566,5.0
3567,0.5
3568,1.375
3569,1.125
3570,2.375
3571,1.0
3572,4.375
3573,1.625
3574,0.75
3575,-0.375
3576,0.0
3577,2.75
3578,0.0
3579,2.0
3580,2.75
3581,0.75
3582,1.75
3583,2.125
3584,-0.375
3585,-0.375
3586,1.0
3587,1.0
3588,3.875
3589,1.625
3590,0.125
3591,0.0
3592,0.375
3593,0.5
3594,4.25
3595,2.375
3596,-0.625
3597,0.625
3598,1.625
3599,1.375
3600,2.5
3601,0.875
3602,1.875
3603,1.375
3604,1.375
3605,0.75
3606,2.0
3607,1.625
3608,2.0
3609,-1.5
3610,-0.375
3611,1.25
3612,0.0
3613,1.125
3614,0.25
3615,0.125
3616,-6.25
3617,0.75
3618,1.625
3619,2.5
3620,0.0
3621,1.125
3622,0.375
3623,0.5
3624,1.375
3625,0.25
3626,1.5
3627,-0.375
3628,0.75
3629,0.0
3630,0.875
3631,2.5
3632,-0.25
3633,-0.75
3634,2.125
3635,0.5
3636,0.25
3637,2.625
3638,1.375
3639,0.625
3640,0.75
3641,2.75
3642,0.0
3643,1.625
3644,1.625
3645,0.875
3646,2.125
3647,0.375
3648,-0.625
3649,-0.25
3650,1.375
3651,0.0
3652,0.0
3653,0.125
3654,2.125
3655,4.0
3656,0.0
3657,0.0
3658,1.25
3659,0.125
3660,2.125
3661,-2.875
3662,1.25
3663,1.0
3664,2.25
3665,0.375
3666,0.5
3667,1.25
3668,0.5
3669,-0.125
3670,-0.125
3671,7.375
3672,1.875
3673,2.0
3674,4.0
3675,0.75
3676,-0.5
3677,3.0
3678,1.5
3679,0.875
3680,-2.25
3681,0.0
3682,3.125
3683,2.125
3684,0.5
3685,4.125
3686,1.375
3687,0.625
3688,2.75
3689,1.75
3690,1.375
3691,-0.125
3692,-1.125
3693,2.5
3694,1.625
3695,-0.125
3696,-0.625
3697,1.375
3698,2.0
3699,0.0
3700,1.375
3701,0.625
3702,1.0
3703,0.0
3704,-0.125
3705,0.25
3706,-0.5
3707,3.5
3708,2.125
3709,6.25
3710,3.0
3711,4.75
3712,2.625
3713,1.125
3714,0.25
3715,0.5
3716,2.5
3717,0.875
3718,1.25
3719,0.0
3720,1.875
3721,2.25
3722,0.125
3723,0.0
3724,1.875
3725,4.375
3726,1.125
3727,2.125
3728,1.75
3729,4.75
3730,0.875
3731,2.25
3732,0.625
3733,0.75
3734,1.0
3735,-0.25
3736,1.375
3737,0.0
3738,3.375
3739,2.375
3740,1.625
3741,0.0
3742,0.625
3743,1.25
3744,3.0
3745,1.0
3746,2.75
3747,1.75
3748,-0.125
3749,1.75
3750,1.5
3751,0.0
3752,3.625
3753,3.125
3754,1.875
3755,4.25
3756,4.25
3757,0.0
3758,0.625
3759,2.375
3760,1.875
3761,2.75
3762,4.75
3763,2.375
3764,2.75
3765,0.875
3766,1.5
3767,2.5
3768,0.375
3769,0.0
3770,-0.75
3771,2.875
3772,1.5
3773,1.625
3774,4.5
3775,-1.397
3776,-0.375
3777,0.25
3778,1.875
3779,1.25
3780,1.625
3781,2.0
3782,2.625
3783,2.875
3784,0.0
3785,2.875
3786,2.625
3787,2.0
3788,0.5
3789,1.625
3790,1.875
3791,-0.125
3792,0.0
3793,1.125
3794,-0.125
3795,3.0
3796,0.75
3797,-0.5
3798,0.625
3799,2.625
3800,2.75
3801,0.125
3802,1.75
3803,1.75
3804,0.75
3805,0.375
3806,2.875
3807,1.75
3808,-0.875
3809,1.125
3810,1.125
3811,-3.125
3812,0.375
3813,3.569
3814,0.125
3815,-0.125
3816,0.625
3817,2.25
3818,-0.625
3819,0.5
3820,0.0
3821,0.625
3822,1.5
3823,-0.125
3824,1.75
3825,4.125
3826,1.5
3827,2.625
3828,2.25
3829,0.375
3830,1.25
3831,1.125
3832,-6.25
3833,4.125
3834,-0.25
3835,0.25
3836,-0.5
3837,-0.375
3838,1.5
3839,1.75
3840,1.625
3841,2.75
3842,2.375
3843,-0.25
3844,0.375
3845,4.75
3846,0.625
3847,1.625
3848,0.25
3849,3.0
3850,1.569
3851,1.125
3852,-4.25
3853,1.375
3854,2.125
3855,1.25
3856,1.75
3857,1.25
3858,-1.125
3859,2.75
3860,1.75
3861,0.0
3862,1.5
3863,0.25
3864,-0.375
3865,1.125
3866,2.125
3867,1.25
3868,0.0
3869,0.0
3870,3.5
3871,1.5
3872,0.25
3873,0.75
3874,1.0
3875,1.25
3876,1.25
3877,2.25
3878,1.875
3879,2.75
3880,0.375
3881,2.875
3882,0.0
3883,1.75
3884,-0.125
3885,-0.375
3886,0.125
3887,0.875
3888,0.625
3889,0.0
3890,3.125
3891,0.125
3892,1.0
3893,4.125
3894,0.0
3895,-0.625
3896,0.625
3897,-0.5
3898,0.625
3899,1.875
3900,2.25
3901,-0.5
3902,2.125
3903,4.125
3904,1.25
3905,0.125
3906,3.625
3907,1.75
3908,-0.584
3909,1.75
3910,0.375
3911,5.75
3912,2.125
3913,0.875
3914,0.25
3915,0.0
3916,1.0
3917,-0.022
3918,1.5
3919,1.25
3920,0.125
3921,0.25
3922,0.25
3923,-0.5
3924,5.875
3925,-1.375
3926,-0.25
3927,-0.25
3928,0.25
3929,0.75
3930,0.75
3931,0.875
3932,-0.25
3933,2.375
3934,1.625
3935,0.125
3936,-0.125
3937,1.375
3938,-0.75
3939,1.625
3940,2.0
3941,2.375
3942,-0.125
3943,3.5
3944,4.375
3945,1.125
3946,2.75
3947,-0.25
3948,4.0
3949,2.25
3950,4.125
3951,0.5
3952,1.75
3953,2.125
3954,-1.0
3955,-0.375
3956,0.125
3957,0.5
3958,0.625
3959,1.25
3960,5.375
3961,0.5
3962,2.5
3963,2.625
3964,1.375
3965,3.375
3966,1.875
3967,-0.375
3968,3.625
3969,-0.125
3970,1.875
3971,1.5
3972,-0.125
3973,0.25
3974,-0.625
3975,2.125
3976,1.75
3977,-1.125
3978,1.125
3979,0.75
3980,1.5
3981,2.375
3982,1.875
3983,1.125
3984,1.625
3985,0.875
3986,0.0
3987,-0.125
3988,-0.625
3989,1.25
3990,2.25
3991,3.5
3992,2.5
3993,3.5
3994,0.875
3995,0.625
3996,1.375
3997,3.25
3998,3.625
3999,3.875
4000,2.625
4001,-1.125
4002,3.625
4003,1.875
4004,2.75
4005,0.25
4006,1.875
4007,-1.0
4008,-1.0
4009,0.625
4010,0.625
4011,1.125
4012,2.25
4013,1.75
4014,5.25
4015,1.625
4016,1.125
4017,1.5
4018,-1.25
4019,0.0
4020,1.25
4021,2.5
4022,-0.875
4023,2.0
4024,0.0
4025,6.5
4026,1.875
4027,1.25
4028,-0.125
4029,0.0
4030,1.0
4031,-1.875
4032,0.5
4033,-1.25
4034,-0.125
4035,1.75
4036,0.75
4037,-0.125
4038,0.75
4039,0.5
